countryCode,group,exp_B,corr_B,spline_B,exp_brl,corr_brl,spline_brl
MNG,East & South Asia,0.55555556,0.4634543078000002,0.4633170843012345,0.0555,0.49200228188356215,0.49008312934878295
MNG,East & South Asia,0.56565657,0.46445261033,0.4632570157961472,0.0565,0.4922091149540232,0.49079145982656897
MNG,East & South Asia,0.57575758,0.4618222906199993,0.46319739825320255,0.0575,0.49351323361474464,0.4914911287107286
MNG,East & South Asia,0.58585859,0.4634854848000004,0.4631382101062246,0.0585,0.493185233251174,0.49218128375341214
MNG,East & South Asia,0.5959596,0.46462508140999936,0.4630794297890375,0.0595,0.49449047605922536,0.49286107270677026
MNG,East & South Asia,0.60606061,0.4631358197899997,0.46302103573546516,0.0605,0.4943369908096275,0.49352964332295296
MNG,East & South Asia,0.61616162,0.46402853659999976,0.46296300637933174,0.0615,0.4958009590093245,0.49418614335411054
MNG,East & South Asia,0.62626263,0.4629408139999995,0.4629053201544613,0.0625,0.4949481343557578,0.49482972055239355
MNG,East & South Asia,0.63636364,0.4628568878900001,0.46284795549467783,0.0635,0.49654092206243083,0.49545952266995197
MNG,East & South Asia,0.64646465,0.4622058744999995,0.4627908908338053,0.0645,0.4961220715959821,0.49607469745893656
MNG,East & South Asia,0.65656566,0.46187664423000074,0.462734104605668,0.0655,0.49738583085393234,0.49667439267149727
MNG,East & South Asia,0.66666667,0.4623008585899991,0.4626775752440898,0.0665,0.49741618933110404,0.49725775605978484
MNG,East & South Asia,0.67676768,0.4621650156200003,0.4626212811828948,0.0675,0.49758272948294835,0.49782393537594927
MNG,East & South Asia,0.68686869,0.4630150973099996,0.46256520085590713,0.0685,0.49822755111241207,0.49837207837214104
MNG,East & South Asia,0.6969697,0.4624434548000004,0.4625093126969507,0.0695,0.4994989773239435,0.4989013328005104
MNG,East & South Asia,0.70707071,0.4626378319600006,0.46245359513984974,0.07050000000000001,0.4989709424416132,0.49941084641320777
MNG,East & South Asia,0.71717172,0.46233764517000003,0.46239802661842816,0.07150000000000001,0.49910226099557525,0.4998997669623835
MNG,East & South Asia,0.72727273,0.4629034779699995,0.46234258556651,0.07250000000000001,0.4988786837643018,0.5003672422001877
MNG,East & South Asia,0.73737374,0.46324842190000015,0.4622872504179194,0.0735,0.5001343450000001,0.5008124198787708
MNG,East & South Asia,0.74747475,0.4621427792700004,0.4622319996064804,0.0745,0.5010858998239832,0.5012344477502834
MNG,East & South Asia,0.75757576,0.4617309941899995,0.46217681156601714,0.0755,0.5005884917997867,0.5016324735668756
MNG,East & South Asia,0.76767677,0.4622931981199995,0.46212166473035343,0.0765,0.4995977108691308,0.5020056450806976
MNG,East & South Asia,0.77777778,0.46288156271000025,0.4620665375333135,0.0775,0.5007869976172241,0.5023531100438998
MNG,East & South Asia,0.78787879,0.46155716591999985,0.46201140840872135,0.0785,0.5018726687512792,0.502674016208633
MNG,East & South Asia,0.7979798,0.46285547077000067,0.46195625579040117,0.0795,0.5018056803404258,0.5029675113270468
MNG,East & South Asia,0.80808081,0.46170612011000006,0.46190105811217685,0.0805,0.5013495210295618,0.503232743151292
MNG,East & South Asia,0.81818182,0.46173995279999946,0.4618457938078724,0.0815,0.5023528760995017,0.5034688594335186
MNG,East & South Asia,0.82828283,0.46194067341999967,0.4617904413113121,0.0825,0.5019246509699329,0.5036750079258774
MNG,East & South Asia,0.83838384,0.46262637489000036,0.46173497905631977,0.0835,0.5021975938640594,0.5038503363805182
MNG,East & South Asia,0.84848485,0.46135104901000024,0.46167938547671966,0.0845,0.5027350656292028,0.5039939925495918
MNG,East & South Asia,0.85858586,0.46125837933999964,0.4616236390063356,0.0855,0.5022082149911035,0.5041051241852482
MNG,East & South Asia,0.86868687,0.4615798383399999,0.4615677180789919,0.08650000000000001,0.5040342084280294,0.504182879039638
MNG,East & South Asia,0.87878788,0.4603725344700008,0.4615116011285124,0.0875,0.5033871150738011,0.5042264048649113
MNG,East & South Asia,0.88888889,0.46129693874999983,0.46145526658872127,0.0885,0.5044099572955973,0.5042348494132185
MNG,East & South Asia,0.8989899,0.4601607812700003,0.4613986928934426,0.0895,0.5027738660622719,0.50420736043671
MNG,East & South Asia,0.90909091,0.4599601651699997,0.46134185847650033,0.0905,0.5037010713520633,0.5041430856875361
MNG,East & South Asia,0.91919192,0.46120579596000055,0.4612847417717186,0.0915,0.5031444891473514,0.504041172917847
MNG,East & South Asia,0.92929293,0.4616462037600002,0.4612273212129213,0.0925,0.5032486782713924,0.5039007698797932
MNG,East & South Asia,0.93939394,0.46050320505999964,0.46116957523393276,0.0935,0.5039107549084859,0.503721024325525
MNG,East & South Asia,0.94949495,0.4613774524300002,0.46111148226857684,0.0945,0.5046089988725484,0.5035010840071926
MNG,East & South Asia,0.95959596,0.46066196328,0.4610530207506776,0.0955,0.5044362863440857,0.5032400966769465
MNG,East & South Asia,0.96969697,0.46140679335,0.46099416911405916,0.0965,0.5044174599342114,0.502937210086937
MNG,East & South Asia,0.97979798,0.46090183481000013,0.46093490579254554,0.0975,0.5041197229975825,0.5025915719893144
MNG,East & South Asia,0.98989899,0.4622132078199998,0.46087520921996084,0.0985,0.5042454992338722,0.502202330136229
MNG,East & South Asia,1.0,0.4613217371999997,0.46081505783012905,0.0995,0.5037838427928626,0.501768632279831
MOZ,Africa,0.0,0.4973407708600003,0.49730345353253935,0.0005,,
MOZ,Africa,0.01010101,0.49711488248999985,0.4972596235379143,0.0015,,
MOZ,Africa,0.02020202,0.4959211341700002,0.49721572365261824,0.0025,,
MOZ,Africa,0.03030303,0.4971447593699998,0.49717175801005203,0.0035,,
MOZ,Africa,0.04040404,0.49814381105000066,0.49712773074361577,0.0045000000000000005,,
MOZ,Africa,0.05050505,0.49618401624000036,0.4970836459867098,0.0055,,
MOZ,Africa,0.06060606,0.49808094661999996,0.4970395078727349,0.006500000000000001,,
MOZ,Africa,0.07070707,0.49733433918999975,0.4969953205350913,0.0075,,
MOZ,Africa,0.08080808,0.49732978156000013,0.49695108810717925,0.0085,,
MOZ,Africa,0.09090909,0.4966214872999997,0.4969068147223993,0.009500000000000001,,
MOZ,Africa,0.1010101,0.4965920959099999,0.496862504514152,0.010499999999999999,,
MOZ,Africa,0.11111111,0.49650066320000025,0.4968181616158376,0.0115,0.51337276,0.49778086006653244
MOZ,Africa,0.12121212,0.49842871094999963,0.4967737901608564,0.0125,0.4961808933333334,0.49781509252408357
MOZ,Africa,0.13131313,0.49619667259,0.4967293942826092,0.013500000000000002,0.502449776,0.4978758796999747
MOZ,Africa,0.14141414,0.4966829485099997,0.4966849781144961,0.014499999999999999,0.49936466333333335,0.49796247919058834
MOZ,Africa,0.15151515,0.49701005588000025,0.49664054578991756,0.0155,0.4949731702500001,0.49807414859230725
MOZ,Africa,0.16161616,0.49675280297000013,0.4965961014422742,0.0165,0.4975969747928995,0.4982101455015136
MOZ,Africa,0.17171717,0.4959446768199994,0.49655164920496625,0.0175,0.4993377395238094,0.49836972751459024
MOZ,Africa,0.18181818,0.49661515902000053,0.496507193211394,0.018500000000000003,0.49789307159645263,0.4985521522279195
MOZ,Africa,0.19191919,0.4961361715300003,0.49646273759495824,0.0195,0.49611378451219557,0.49875667723788425
MOZ,Africa,0.2020202,0.49580634077000024,0.4964182864890592,0.0205,0.4956612327858883,0.4989825601408667
MOZ,Africa,0.21212121,0.49669982187000006,0.49637384402709706,0.0215,0.49587785042194116,0.4992290585332498
MOZ,Africa,0.22222222,0.4964739067800002,0.4963294143424727,0.0225,0.49691826785269727,0.4994954300114157
MOZ,Africa,0.23232323,0.49604222504999934,0.4962850015685862,0.0235,0.4948002337293087,0.49978093217174707
MOZ,Africa,0.24242424,0.49588901596000023,0.496240609838838,0.0245,0.4968017685955055,0.5000848226106265
MOZ,Africa,0.25252525,0.49613598704000017,0.4961962432866288,0.025500000000000002,0.4980417466166821,0.5004063589244365
MOZ,Africa,0.26262626,0.49656400236999965,0.49615190604535864,0.026500000000000003,0.49700786579624084,0.5007447987095596
MOZ,Africa,0.27272727,0.49646815441000025,0.496107602248428,0.0275,0.49785597300583667,0.5010993995623785
MOZ,Africa,0.28282828,0.49546219247000056,0.49606333602923774,0.0285,0.49841052295267524,0.5014694190792756
MOZ,Africa,0.29292929,0.49663071014000026,0.49601911152118766,0.0295,0.49922410620100505,0.5018541148566336
MOZ,Africa,0.3030303,0.4953253001900003,0.4959749328576785,0.0305,0.5009722041666665,0.5022527444908348
MOZ,Africa,0.31313131,0.4952681182600001,0.4959308041721108,0.0315,0.5004388363070941,0.502664565578262
MOZ,Africa,0.32323232,0.49674656032,0.49588672959788466,0.0325,0.5024176036842104,0.5030888357152977
MOZ,Africa,0.33333333,0.4956792511700004,0.4958427132684006,0.0335,0.5031253341460539,0.5035248124983246
MOZ,Africa,0.34343434,0.4957726865300004,0.4957987593170593,0.0345,0.5039090567564656,0.5039717535237248
MOZ,Africa,0.35353535,0.49557438980000035,0.4957548718772608,0.035500000000000004,0.5051593831912686,0.5044289163878811
MOZ,Africa,0.36363636,0.4951144966799991,0.49571105508240576,0.036500000000000005,0.5051490630598676,0.5048955586871763
MOZ,Africa,0.37373737,0.4970958720799993,0.4956673130658945,0.0375,0.505492087924743,0.5053709380179925
MOZ,Africa,0.38383838,0.4952432346000003,0.4956236499611273,0.0385,0.5064730511827956,0.5058543119767125
MOZ,Africa,0.39393939,0.49578462601999956,0.495580069901505,0.0395,0.5075336434891674,0.5063449381597189
MOZ,Africa,0.4040404,0.4952755303799996,0.4955365770204277,0.0405,0.5086606195819208,0.5068420741633941
MOZ,Africa,0.41414141,0.4947806888999997,0.4954931754512957,0.0415,0.5093070619719827,0.5073449775841208
MOZ,Africa,0.42424242,0.49563137695,0.49544986932750973,0.0425,0.5087393817139334,0.5078529060182814
MOZ,Africa,0.43434343,0.49536430392999986,0.49540666278247,0.0435,0.51027727347477,0.5083651170622586
MOZ,Africa,0.44444444,0.49624419807000003,0.495363559949577,0.0445,0.5107988013981047,0.5088808683124348
MOZ,Africa,0.45454545,0.4959807785700001,0.4953205649622312,0.0455,0.511291411524123,0.5093994173651927
MOZ,Africa,0.46464646,0.49569329631000014,0.495277681953833,0.0465,0.5109020900216215,0.5099200218169146
MOZ,Africa,0.47474747,0.49511552238999984,0.49523491505778267,0.0475,0.512607040972223,0.5104419392639835
MOZ,Africa,0.48484848,0.49482477342999964,0.4951922684074808,0.0485,0.5135976216125288,0.5109644273027817
MOZ,Africa,0.49494949,0.4950798304200004,0.49514974613632773,0.0495,0.5141536361315497,0.5114867435296915
MOZ,Africa,0.50505051,0.4956931461699999,0.4951073523358191,0.0505,0.5142042305882353,0.5120081455410957
MOZ,Africa,0.51515152,0.4941397161600002,0.4950650912232982,0.051500000000000004,0.5147396535679013,0.5125278909333769
MOZ,Africa,0.52525253,0.4954632983400003,0.49502296689013153,0.052500000000000005,0.5156215339202656,0.5130452373029175
MOZ,Africa,0.53535354,0.49499446235000044,0.49498098346971936,0.0535,0.515641600541177,0.5135594422461003
MOZ,Africa,0.54545455,0.49484598871000024,0.49493914509546233,0.0545,0.5164278460669972,0.5140697633593075
MOZ,Africa,0.55555556,0.4948659521000004,0.4948974559007606,0.0555,0.517211066977273,0.5145754582389219
MOZ,Africa,0.56565657,0.49441173772000013,0.4948559200190147,0.0565,0.5174435636254107,0.5150757844813261
MOZ,Africa,0.57575758,0.49449303048,0.4948145415836251,0.0575,0.5153670951006708,0.5155699996829024
MOZ,Africa,0.58585859,0.49511456563999984,0.4947733247279922,0.0585,0.5167595798135198,0.5160573614400337
MOZ,Africa,0.5959596,0.4946120215699998,0.4947322735855163,0.0595,0.5155699288876144,0.5165371273491024
MOZ,Africa,0.60606061,0.49456019777000004,0.49469139228959785,0.0605,0.5190828382094592,0.5170085550064907
MOZ,Africa,0.61616162,0.4943972216100006,0.49465068497363734,0.0615,0.5168476278040901,0.5174709020085816
MOZ,Africa,0.62626263,0.49445888742999916,0.49461015577103523,0.0625,0.5190126835681816,0.5179234259517576
MOZ,Africa,0.63636364,0.4939182087400009,0.49456980881519186,0.0635,0.5177063550884952,0.5183653844324009
MOZ,Africa,0.64646465,0.4951059082199996,0.4945296482395076,0.0645,0.5187243540384615,0.5187960350468943
MOZ,Africa,0.65656566,0.49406969620999996,0.494489678177383,0.0655,0.5183968866700717,0.5192146353916205
MOZ,Africa,0.66666667,0.49401692700000027,0.49444990276221834,0.0665,0.5194323843071961,0.5196204430629618
MOZ,Africa,0.67676768,0.4943675147199996,0.4944103261274141,0.0675,0.5193283509728034,0.5200127156573009
MOZ,Africa,0.68686869,0.4939613535200001,0.49437095240637075,0.0685,0.5190767715317288,0.5203907107710204
MOZ,Africa,0.6969697,0.49551737392000034,0.4943317857324886,0.0695,0.5206606290274844,0.5207536860005026
MOZ,Africa,0.70707071,0.49432554623,0.4942928302391682,0.07050000000000001,0.5217796789501595,0.5211008989421303
MOZ,Africa,0.71717172,0.4941572423999999,0.4942540900598098,0.07150000000000001,0.5201692972384035,0.521431607192286
MOZ,Africa,0.72727273,0.49385598875999986,0.4942155693278139,0.07250000000000001,0.5203040025429182,0.5217450683473521
MOZ,Africa,0.73737374,0.49368681715999974,0.49417727217658103,0.0735,0.5209103064587522,0.5220405400037113
MOZ,Africa,0.74747475,0.49419169638,0.4941392027395114,0.0745,0.5216734265959593,0.522317279757746
MOZ,Africa,0.75757576,0.49405765459000045,0.49410136515000563,0.0755,0.5221285547457616,0.522574545205839
MOZ,Africa,0.76767677,0.49494020346999945,0.494063763541464,0.0765,0.5211185189414179,0.5228115939443728
MOZ,Africa,0.77777778,0.4937117970700006,0.49402640204728687,0.0775,0.5213053381570999,0.5230276835697297
MOZ,Africa,0.78787879,0.49512916950000047,0.49398928480087484,0.0785,0.5223789139688714,0.5232220716782926
MOZ,Africa,0.7979798,0.4927458201500002,0.4939524159356283,0.0795,0.5222171127547927,0.5233940158664436
MOZ,Africa,0.80808081,0.49537666645000034,0.49391579958494747,0.0805,0.5221061172211353,0.5235427737305657
MOZ,Africa,0.81818182,0.49330827047999976,0.49387943988223293,0.0815,0.5207076344664026,0.5236676028670413
MOZ,Africa,0.82828283,0.49354991441000007,0.4938433409608851,0.0825,0.5231471685619056,0.5237677608722526
MOZ,Africa,0.83838384,0.49471274918999975,0.49380750695430436,0.0835,0.5223442120890106,0.5238425053425828
MOZ,Africa,0.84848485,0.4930238391000002,0.4937719419958913,0.0845,0.5239260148437497,0.523891093874414
MOZ,Africa,0.85858586,0.49365712257999966,0.4937366502190459,0.0855,0.5232729799186261,0.5239127840641291
MOZ,Africa,0.86868687,0.4946801725600002,0.493701635757169,0.08650000000000001,0.522840418776119,0.5239068335081103
MOZ,Africa,0.87878788,0.4932987693500007,0.4936669027436609,0.0875,0.5221654375725595,0.52387249980274
MOZ,Africa,0.88888889,0.4941645631400003,0.4936324553119219,0.0885,0.5224654531856191,0.5238090405444012
MOZ,Africa,0.8989899,0.49376701103999976,0.4935982975953526,0.0895,0.5229549565622427,0.5237157133294764
MOZ,Africa,0.90909091,0.49400280328999985,0.4935644337273533,0.0905,0.5223636089637741,0.523591775754348
MOZ,Africa,0.91919192,0.49298950897999977,0.4935308678413244,0.0915,0.5225791648457788,0.5234364854153986
MOZ,Africa,0.92929293,0.49388355577000076,0.4934976040706664,0.0925,0.5233443511306543,0.5232490999090105
MOZ,Africa,0.93939394,0.4931178576100007,0.49346464654877964,0.0935,0.5229747201767064,0.5230288768315667
MOZ,Africa,0.94949495,0.49267287896000017,0.49343199940906457,0.0945,0.5234460957993726,0.5227750737794494
MOZ,Africa,0.95959596,0.49295705009000074,0.49339966678492164,0.0955,0.5228401124769225,0.5224869483490414
MOZ,Africa,0.96969697,0.49320216406000034,0.49336765280975126,0.0965,0.525045046810344,0.5221637581367251
MOZ,Africa,0.97979798,0.49264761588000056,0.49333596161695376,0.0975,0.523676593799999,0.521804760738883
MOZ,Africa,0.98989899,0.49427687910000023,0.49330459733992965,0.0985,0.5240840542065298,0.5214092137518979
MOZ,Africa,1.0,0.49335193536999983,0.49327356411207934,0.0995,0.5231270327177185,0.5209763747721521
MRT,Africa,0.0,0.4866763338499995,0.4863903957406734,0.0005,,
MRT,Africa,0.01010101,0.48510511237,0.4862665442464051,0.0015,,
MRT,Africa,0.02020202,0.48697050794000063,0.48614342531958255,0.0025,,
MRT,Africa,0.03030303,0.4863392154499998,0.4860210370712728,0.0035,,
MRT,Africa,0.04040404,0.4850694593999998,0.48589937761254215,0.0045000000000000005,,
MRT,Africa,0.05050505,0.48561589215000067,0.4857784450544572,0.0055,,
MRT,Africa,0.06060606,0.4845371583799996,0.48565823750808484,0.006500000000000001,,
MRT,Africa,0.07070707,0.48535343132999964,0.4855387530844914,0.0075,,
MRT,Africa,0.08080808,0.4859386061599995,0.48541998989474366,0.0085,,
MRT,Africa,0.09090909,0.4856693510099997,0.48530194604990795,0.009500000000000001,,
MRT,Africa,0.1010101,0.48549124256000065,0.4851846196610512,0.010499999999999999,,
MRT,Africa,0.11111111,0.4845853088300005,0.48506800883924006,0.0115,,
MRT,Africa,0.12121212,0.4860436256299999,0.48495211169554064,0.0125,,
MRT,Africa,0.13131313,0.4852531054999998,0.4848369263410201,0.013500000000000002,0.48907966,0.48409338449081996
MRT,Africa,0.14141414,0.4863596402400003,0.48472245088674487,0.014499999999999999,,
MRT,Africa,0.15151515,0.4839282608399997,0.4846086834437814,0.0155,0.4907602188888889,0.48436231944810804
MRT,Africa,0.16161616,0.4842267656699997,0.4844956221231965,0.0165,0.4838773566666667,0.4845367111309877
MRT,Africa,0.17171717,0.48441278501999957,0.4843832650360569,0.0175,0.48330570185185195,0.48473668862336267
MRT,Africa,0.18181818,0.4844558670299995,0.48427161029342874,0.018500000000000003,0.48550732979166655,0.4849614791802367
MRT,Africa,0.19191919,0.48335918193,0.48416065600637903,0.0195,0.48622819256157646,0.4852103100566134
MRT,Africa,0.2020202,0.48293451949,0.4840504002859744,0.0205,0.4856818568953071,0.48548240850749674
MRT,Africa,0.21212121,0.4833605089700001,0.4839408412432811,0.0215,0.4854858512918654,0.4857770017878904
MRT,Africa,0.22222222,0.48408385468000015,0.48383197698936614,0.0225,0.4841423754131538,0.48609331715279797
MRT,Africa,0.23232323,0.4847565731600001,0.4837238056352959,0.0235,0.48502049590540575,0.4864305818572232
MRT,Africa,0.24242424,0.48428560059000075,0.4836163252921369,0.0245,0.48611298287605365,0.4867880231561697
MRT,Africa,0.25252525,0.4829028864200006,0.4835095340709562,0.025500000000000002,0.485886415967568,0.4871648683046416
MRT,Africa,0.26262626,0.48343082252,0.48340343008281983,0.026500000000000003,0.485625157641509,0.4875603445576423
MRT,Africa,0.27272727,0.48267727547,0.4832980114387947,0.0275,0.48646132702531647,0.4879736791701755
MRT,Africa,0.28282828,0.48371730131999974,0.4831932762499477,0.0285,0.48572372613009934,0.48840409939724516
MRT,Africa,0.29292929,0.4835539897700006,0.4830892226273447,0.0295,0.48694037937499945,0.48885083249385475
MRT,Africa,0.3030303,0.4827348955800002,0.4829858486820531,0.0305,0.4860734763432834,0.4893131057150083
MRT,Africa,0.31313131,0.48289539355999994,0.4828831525251391,0.0315,0.4867905331723388,0.48979014631570916
MRT,Africa,0.32323232,0.4842424369900003,0.48278113226766917,0.0325,0.4876828470699228,0.49028118155096156
MRT,Africa,0.33333333,0.4821721516999991,0.4826797860207102,0.0335,0.48832700102926324,0.4907854386757688
MRT,Africa,0.34343434,0.48218882989000006,0.4825791118953288,0.0345,0.48940495555956676,0.49130214494513474
MRT,Africa,0.35353535,0.4831023365499994,0.48247910800259136,0.035500000000000004,0.4911258970526313,0.4918305276140631
MRT,Africa,0.36363636,0.48244927611999994,0.4823797724535647,0.036500000000000005,0.4903209125340904,0.4923698139375577
MRT,Africa,0.37373737,0.48339575021000003,0.48228110335931557,0.0375,0.4919493497188263,0.49291923117062214
MRT,Africa,0.38383838,0.4837478248800004,0.48218309883090993,0.0385,0.4934151649548532,0.4934780065682602
MRT,Africa,0.39393939,0.48215500534000016,0.48208575697941514,0.0395,0.4940880533613443,0.4940453673854756
MRT,Africa,0.4040404,0.48108924659999996,0.4819890759158975,0.0405,0.4950512648509179,0.4946205408772721
MRT,Africa,0.41414141,0.48100094512999947,0.4818930537514235,0.0415,0.4961915312396692,0.4952027542986534
MRT,Africa,0.42424242,0.4810346075100002,0.48179768859706,0.0425,0.49732568840826263,0.49579123490462323
MRT,Africa,0.43434343,0.4817986159000001,0.48170297856387323,0.0435,0.49779331473158583,0.4963852099501853
MRT,Africa,0.44444444,0.481084866,0.48160892176293024,0.0445,0.49827997712035976,0.4969839066903433
MRT,Africa,0.45454545,0.48123018998000017,0.48151551630529754,0.0455,0.4975749594237699,0.49758655238010124
MRT,Africa,0.46464646,0.48200835277999965,0.48142276030204156,0.0465,0.5023077750427356,0.4981923742744625
MRT,Africa,0.47474747,0.4806374517899995,0.48133065186422885,0.0475,0.49976414693717247,0.4988005996284308
MRT,Africa,0.48484848,0.4811971642999998,0.4812391891029264,0.0485,0.5015462851640339,0.49941045569701026
MRT,Africa,0.49494949,0.4803061501400004,0.4811483701292006,0.0495,0.5014302078941176,0.5000211697352042
MRT,Africa,0.50505051,0.4820811856800002,0.4810581929651598,0.0505,0.502716014322034,0.5006319689980165
MRT,Africa,0.51515152,0.48092011823000047,0.4809686559004196,0.051500000000000004,0.5026100484586462,0.501242080740451
MRT,Africa,0.52525253,0.48012689216999926,0.48087975695645413,0.052500000000000005,0.5039201378368795,0.5018507322175111
MRT,Africa,0.53535354,0.47957903787000017,0.4807914942443298,0.0535,0.5044389880606062,0.5024571506842008
MRT,Africa,0.54545455,0.4799404023800006,0.4807038658751133,0.0545,0.5042923015492963,0.5030605633955239
MRT,Africa,0.55555556,0.47985388211999996,0.48061686995987135,0.0555,0.5052459446105525,0.5036601976064838
MRT,Africa,0.56565657,0.4807067774000003,0.4805305046096703,0.0565,0.5044897487759817,0.5042552805720846
MRT,Africa,0.57575758,0.4811035554899998,0.480444767935577,0.0575,0.5048170766017053,0.5048450395473298
MRT,Africa,0.58585859,0.4802753545300009,0.48035965804865793,0.0585,0.5073496035526313,0.5054287017872232
MRT,Africa,0.5959596,0.48005094939999954,0.4802751730599797,0.0595,0.5080402105515589,0.5060054945467687
MRT,Africa,0.60606061,0.4806669836000004,0.48019131108060903,0.0605,0.5070582079617831,0.5065746450809696
MRT,Africa,0.61616162,0.4814684347199997,0.4801080702216124,0.0615,0.5086696843793104,0.5071353806448299
MRT,Africa,0.62626263,0.4793722768199993,0.48002544859405644,0.0625,0.5098233242277487,0.5076869284933534
MRT,Africa,0.63636364,0.4798386493100001,0.47994344430900787,0.0635,0.508691850535714,0.5082285158815436
MRT,Africa,0.64646465,0.4789838562799996,0.4798620554775332,0.0645,0.5090528134495197,0.5087593700644044
MRT,Africa,0.65656566,0.47994441206000005,0.4797812802106991,0.0655,0.5100276383352735,0.5092787182969394
MRT,Africa,0.66666667,0.47928470503000037,0.47970111661957204,0.0665,0.5097724136860875,0.5097857878341525
MRT,Africa,0.67676768,0.48054704811,0.47962156281521884,0.0675,0.5112316296707317,0.5102798059310474
MRT,Africa,0.68686869,0.4802368359200004,0.47954261690870603,0.0685,0.5105303794649231,0.5107599998426277
MRT,Africa,0.6969697,0.4788062672500002,0.4794642770111001,0.0695,0.5105321368421049,0.5112255968238971
MRT,Africa,0.70707071,0.47930259354999993,0.4793865412334678,0.07050000000000001,0.5100205693548382,0.5116758241298595
MRT,Africa,0.71717172,0.4797560940300002,0.47930940768687563,0.07150000000000001,0.510782760069849,0.5121099090155187
MRT,Africa,0.72727273,0.47924584032000045,0.4792328744823904,0.07250000000000001,0.5124669217432275,0.512527078735878
MRT,Africa,0.73737374,0.4793030555400004,0.47915693973107853,0.0735,0.5111513272342999,0.5129265605459414
MRT,Africa,0.74747475,0.47922813330000014,0.4790816015440066,0.0745,0.5111333520538722,0.5133075817007129
MRT,Africa,0.75757576,0.47855958778999974,0.47900685803224147,0.0755,0.5133385328233968,0.5136693694551959
MRT,Africa,0.76767677,0.4796736699700002,0.47893270730684945,0.0765,0.5129763442542016,0.5140111510643941
MRT,Africa,0.77777778,0.4792369567699994,0.47885914747889735,0.0775,0.5131996388344228,0.5143321537833113
MRT,Africa,0.78787879,0.47823965130999996,0.47878617665945167,0.0785,0.5132405282028667,0.5146316048669514
MRT,Africa,0.7979798,0.4797945818699999,0.47871379295957917,0.0795,0.5133071719912474,0.5149087315703178
MRT,Africa,0.80808081,0.4772221962500009,0.4786419944903463,0.0805,0.5127310165980503,0.5151627611484145
MRT,Africa,0.81818182,0.47897146989999934,0.4785707793628197,0.0815,0.5145391496502063,0.5153929208562451
MRT,Africa,0.82828283,0.47863411370000025,0.47850014568806604,0.0825,0.5151130231440588,0.5155984379488134
MRT,Africa,0.83838384,0.4791602450700003,0.4784300915771519,0.0835,0.5140022099544421,0.5157785396811231
MRT,Africa,0.84848485,0.47717193444999983,0.4783606151411439,0.0845,0.5160394103742202,0.5159324533081778
MRT,Africa,0.85858586,0.4777549977499999,0.4782917144911086,0.0855,0.5155103469908807,0.5160594060849815
MRT,Africa,0.86868687,0.4789069563000003,0.4782233877381127,0.08650000000000001,0.5152378173277663,0.5161586252665377
MRT,Africa,0.87878788,0.47930469594999997,0.4781556329932227,0.0875,0.5144108311188119,0.5162293381078502
MRT,Africa,0.88888889,0.4787717034299996,0.47808844836750536,0.0885,0.5163190589901964,0.5162707718639228
MRT,Africa,0.8989899,0.47799837499999964,0.4780218319720272,0.0895,0.5154207783366732,0.516282153789759
MRT,Africa,0.90909091,0.47839006374000004,0.47795578191785476,0.0905,0.5160133829462573,0.5162627111403628
MRT,Africa,0.91919192,0.47770063994999995,0.47789029631605473,0.0915,0.5151400810311278,0.5162116711707377
MRT,Africa,0.92929293,0.47752996892,0.4778253732776937,0.0925,0.5163168968744348,0.5161282611358876
MRT,Africa,0.93939394,0.47793117376999966,0.4777610109138383,0.0935,0.5167224616375976,0.5160117082908162
MRT,Africa,0.94949495,0.47784876585000013,0.4776972073355552,0.0945,0.5170960666635067,0.5158612398905272
MRT,Africa,0.95959596,0.4777223365000001,0.4776339606539109,0.0955,0.5158501568904594,0.5156760831900243
MRT,Africa,0.96969697,0.4769351707299997,0.47757126897997204,0.0965,0.5164114767021278,0.5154554654443113
MRT,Africa,0.97979798,0.47641097748000005,0.47750913042480525,0.0975,0.5167479561054426,0.5151986139083918
MRT,Africa,0.98989899,0.4768937464599996,0.4774475430994771,0.0985,0.5168871924771401,0.5149047558372698
MRT,Africa,1.0,0.47807090226000004,0.4773865051150543,0.0995,0.5162177888982334,0.5145731184859487
MUS,Africa,0.0,0.3991107510700001,0.3993595929658764,0.0005,,
MUS,Africa,0.01010101,0.39946413140999987,0.3993210474906482,0.0015,,
MUS,Africa,0.02020202,0.3993349444999999,0.3992829925493085,0.0025,,
MUS,Africa,0.03030303,0.39941312778000043,0.3992454118984248,0.0035,,
MUS,Africa,0.04040404,0.39929685758000033,0.39920828929456376,0.0045000000000000005,,
MUS,Africa,0.05050505,0.3992561875299997,0.399171608494292,0.0055,,
MUS,Africa,0.06060606,0.3986164093400002,0.399135353254177,0.006500000000000001,,
MUS,Africa,0.07070707,0.39885173326999973,0.3990995073307856,0.0075,,
MUS,Africa,0.08080808,0.39899573544999994,0.3990640544806844,0.0085,,
MUS,Africa,0.09090909,0.39929542286999997,0.39902897846044055,0.009500000000000001,,
MUS,Africa,0.1010101,0.39955017129000014,0.3989942630266211,0.010499999999999999,0.39199092,0.39454881788090046
MUS,Africa,0.11111111,0.39907677553999976,0.3989598919357929,0.0115,0.39647414166666667,0.3947690884378625
MUS,Africa,0.12121212,0.39878819143000027,0.3989258489445228,0.0125,0.3999576814814815,0.395044886711645
