countryCode,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
MAR,8,47587550.5891,6778988.178047619,79280978.74257143,20096453.093333334,45511308.024,29917342.4678,28678094.256742854,67466506.69915715,252998930.056067,15971291.824670007,7359591.67461,8178210.5785,82874266.16620003,164951723.63787
MAR,9,133866253.14488593,242852518.29692268,88699868.69352655,98972957.68874468,228183451.16693735,131673278.14712289,250888877.26819462,131035374.34416501,469424764.5958627,201591847.81522942,424818224.5547342,102392116.35085998,673638430.3289254,551019466.1478122
MAR,10,12306108.266700001,6951234.025770053,5282253.294764705,3540317.60709269,4941292.371352941,2057379.8632673793,6704104.682427272,9037334.677744636,4177619.6554283425,6588109.644420001,847312.9709200001,877192.3748,9733236.911,2214984.1537000006
MAR,11,56909339.11028571,231981261.477508,15765995.458277311,226367940.0026371,81650329.69044112,318653377.54932433,292085549.7359965,92752111.67775585,749913138.2652756,323584768.4122503,307267178.88371027,92244912.32961,1079441492.45686,551280762.4430001
MAR,12,6681.3611,24717.4443333333,75055.66799999999,18735.0,14764.0,587909.6678,63009.770000000004,18188.75,154161.556,137089.83000000002,7156.3330000000005,50635.556,3048.0,48022.10769999999
MAR,13,1039840.0,0.0,0.0,0.0,0.0,2114.417,0.0,4752262.5,9374.0,0.0,14081.0,3675972.0,23494.5,0.0
MAR,14,87349.4,8252878.133,1181893.63,971706.3,5592371.100000001,437215.4033333333,3063419.767,2575679.13,2921764.4325,386718.667,10163883.4,337611.983,2227422.57,238799.4
MAR,15,3910345.87,10461205.799999999,7395324.35,2272158.075,1067862.7,1297069.27,2618924.0033333334,937886.15,5882664.425000001,2527592.4,6507003.649999999,749121.8773,46609318.250714004,741052.033
MAR,16,243974196.45926848,97099226.75485113,125704671.73556525,199883352.08176994,211939011.66599163,98242885.4638668,145275343.81734836,179713332.62870884,308443458.93508637,152067873.5206502,124129488.39047001,159911275.56631005,308086880.169679,292241553.93072635
MAR,17,69546609.2688889,76822031.35850802,18002514.90400588,4101494.12941486,22314021.75433006,3806097.4200069513,126942688.14351088,9073782.410944745,16440415.16883134,6989351.057290003,1550427.6214099994,15802087.98921,5457886.075509998,7487186.620899997
MDA,1,1645262.8,1818530.071,5917059.123,7409888.239582888,9142046.97082353,15057804.894,7644368.350368983,16594071.471577598,2266506.5773666664,380979.55388,3782112.9199,3486502.8592999997,728875.7272000001,1518322.5606600004
MDA,2,16855135.5,31108800.305714287,41141700.863639995,23219223.73636,26560093.88,5199690.776333333,23011717.962,6333575.573,2980120.6886,3560798.4779999997,55795843.924399994,1276223.72,100995146.613,20908970.0274
MDA,3,19834750.25,11242586.49,2928800.96364,2152612.4363599997,3856722.522666666,11761895.073666668,6267764.428666666,13055876.435,86267877.58,2032900.95,59009998.57299999,9543549.488,28469664.840510003,86174387.20050001
MDA,4,5501687.237999999,6012200.665285714,7322783.704923076,10511522.819999998,8986212.456999999,12350966.90263736,16562781.439784475,20830889.19930909,14117028.205789758,13234985.56822,14421915.578440001,13949207.056699999,31936788.574640006,82162200.09500001
MDA,5,2353.455,439784.8592,42375.413,5777608.142,406291.23,431447.69,114741.53400000001,260177.6665,884324.7397272729,4808075.341630001,1930132.0183200003,1334704.9970000002,2844772.6411500005,2507008.81727
MDA,6,311902.7,0.0,662905.32,604539.95,94641.75,268034.3333333333,768986.71,1470168.8926666668,1469482.99,50521624.03,28700694.0,16174435.9,2877656.8,8947748.003
MDA,7,1652546.144,3862306.5199999996,12254927.930306667,906857.1919377779,565704.878,818505.62,4102549.44,1801994.44,905597.28,1038122.182,23699742.778,42022596.44,316470.08,30793381.3034
MDA,8,7822656.225000001,14402826.371000001,7386662.600666666,19488090.997,16310966.25,14200921.192000002,7791127.37193333,6549782.371428571,6293999.860966666,4794929.411700001,43028550.138030015,23177523.031299997,56872388.33269999,32314835.153760005
MDA,9,2198424.4453999996,1001971.6830000001,4622956.798371795,5778435.123516577,3495158.070364706,3469829.1469575097,4836779.383288226,7137253.287444706,21316876.034702178,28968390.85569599,126133838.04639,5640882.03087,56586563.83429898,30334444.442259986
MDA,10,318631.19999999995,868273.791,3595795.1229999997,5048133.476582888,4620861.373823529,2778934.828,2922060.6903689844,15766414.2775776,263774.8067,414294.83388000017,3546035.8499,2021827.4922999998,414492.1502,736881.53166
MDA,11,368476.0,714617.486,1158186.455,1381293.189333155,3203380.8904294115,1389460.5026999998,1387686.5013475935,3901389.616730839,15693200.2054,5576923.307359999,103712406.54809998,2685481.3324,101818878.6186,7146503.1521000005
MDA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42631.58,2702.111,2060503.4,101881.2,11459612.44,253582.69
MDA,13,0.0,0.0,0.0,0.0,0.0,1057.25,0.0,0.0,27857.0,25095.0,0.0,0.0,0.0,22006.0
MDA,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,15,33546.3333333333,29334.0,0.0,1242295.62,0.0,0.0,0.0,0.0,101325.0,2899.5,35102.0,4780.0,56.5,513499.0
MDA,16,23141476.992666673,37903412.14699999,42651239.87683846,29997624.086755376,33423523.932762753,75626066.36333846,61354882.42766203,41127214.47920218,42906360.34044047,49582247.242051005,52557826.90602001,116899646.69959998,146630270.12771997,146474117.78418016
MDA,17,1425022.1,1596999.3499999999,2345195.448333333,3170963.586333155,5188826.6824294105,5498584.886733333,1535999.0513142606,7959393.9418563945,8013230.2211,2110144.3060600003,3262131.5154,4424280.462399999,26855313.909299996,7799063.1474
MDG,1,6718271.15,10902107.523315508,2448634.9550802144,1578782.78371123,16962769.386666667,1874556.2249999999,2238513.2118999995,2213587.4812299465,20822334.239596818,10069681.8852,4945315.602999999,4141386.4413,4041663.60497,3776678.2095000003
MDG,2,74005385.525,62493811.1,41789987.01,71820328.28285712,63499107.64441559,92155516.13838412,115444610.64557146,115506750.26699999,73434077.47391902,41626740.77570001,33607671.4,29970243.4861,208123653.677,51866662.001399994
MDG,3,14947085.5,47442124.481300004,12498709.83,39546579.449999996,64641328.27727273,129957354.827273,34456117.07111111,45745652.05844444,86311131.43230769,55947357.26809999,137984842.061,101854736.0753,179953027.2836,90390093.11640002
MDG,4,30795667.619999997,25662544.271307696,30154609.955000002,50126199.90827272,73804570.6818283,106920241.88469234,61985709.987587094,62998224.50788183,58474661.85475617,105907027.51754,35240115.05948998,50197992.9568,73140737.71270001,54249110.356649995
MDG,5,1315070.75,1061672.54967,95335.2245727273,569490.08,31184.4,1621505.527,484250.22788888885,1217816.704100001,1617647.2613076922,1601931.9512699996,1088933.1290000002,1445490.54097,8847444.86983,3920392.164250001
MDG,6,11524591.0,21684066.0,16326244.5,5898357.5,13892216.5,99565430.0,21786049.867,1857001.1666666667,43097406.766666695,3204775.364,9437845.252999999,7069217.363,19117105.051999997,5249787.119999999
MDG,7,0.0,0.0,0.0,764547.9450000001,2584356.2272727275,3432459.727273,19174350.248,18830349.0,8081401.268,68006.669,86366.333,467509.68200000003,86291.0,1352404.8664
MDG,8,14079473.5,5895545.935,13231816.691428572,13375115.435299998,10467708.531,78104084.301,9667993.75081111,8429829.136939567,36481772.03485856,5515439.651457001,3007999.482,9763175.7271,8310933.493786699,9869491.75193
MDG,9,28956226.257000003,84688780.93550925,53954802.91191603,127405728.34783445,56298961.82928355,117696815.69743386,39838252.141860746,43247190.386341415,128211244.64864306,25204127.195695005,6204044.530422999,10753187.3687,35674731.243233345,62518179.736953005
MDG,10,1450227.15,10343490.473315509,2056754.2050802142,1145886.95371123,966678.22,3131471.4250000007,1811754.5419,1482236.1848966132,2289887.3489557933,2079681.9944999996,340183.29000000004,1113005.5577,563370.7999999998,1079621.3357000002
MDG,11,90520387.94000001,70306032.5013262,92179206.94803208,272589587.91339874,111039746.56761904,57441360.76550001,52143027.57954,43827406.920491986,228882122.5926371,81321631.02445,14400907.404599998,16186253.657100003,54776307.202569984,128432263.15739995
MDG,12,0.0,7067274.0,0.0,8427.25,6015.778,9020.667,11526.56,38964.78,62101.83,41092.3289,23058.222,82800.997,447874.426,76285.02549999999
MDG,13,0.0,0.0,0.0,0.0,3724252.0,11888.0,0.0,0.0,0.0,42495.5,88404.5,0.0,0.0,0.0
MDG,14,0.0,5410494.0,287658.2,407895.5,5115553.333333333,1091327.15,681291.9,2247198.2,0.0,412861.99999999994,186192.27,732634.87,86581.837,565273.4630000001
MDG,15,14410953.975,18843025.67,18024062.366666667,12656270.4,33948775.733333334,7782716.3,13766288.153,17689724.189999998,4459523.94,12226684.389999999,3709136.1169999996,2486131.35163,2226758.111,27097903.67
MDG,16,57905784.962,180879365.44517237,44760947.185564116,145801290.8568481,190294333.65264136,142570454.38084275,103459587.38162743,79390177.40793332,237514926.98022592,42354388.68787207,35023194.078193,64600174.55619998,88519848.30512673,45483075.948543
MDG,17,78271366.22500001,130644195.9843262,15002555.967032086,187503266.1723845,668610630.3149999,671446583.6915001,37186727.76554001,125308383.98949195,11926782.181598986,10611584.466780003,1483079.9589300002,3936968.0634,4371990.04940333,36160549.9135
MDV,1,316516.0,4619367.79947,23710.5,122975.372,48707.92114,134789.362,830603.21788,52084.4173,65485.15149999999,1850075.5803999999,74022.5549,422439.12779,113700.4236,40534.68261
MDV,2,23725.0,230067.6,89078.57,7247862.36,5317658.489999999,2642973.92,3475639.3873000005,264413.67,96205.309,4056270.6143,154830.8839,212942.916,2099700.7481,101528.11
MDV,3,279262.0,884779.5700000001,712867.2066666665,456809.48,3015834.0,1054300.0,298025.42000000004,3438402.75,556421.861,257381.441,5521550.356,2749285.959,1917267.6,1305471.3719999997
MDV,4,25882038.3,2916476.523076923,9622432.38,8424122.07,7691627.859999999,2044871.11,4462423.013892308,7994735.210272727,2622782.84,5829073.153210001,7186577.6467,5406368.2867,6634044.916819999,13978459.834411
MDV,5,0.0,118158.99,142396.3263333334,59908.561,0.0,0.0,2590.333,107785.867,23646.883299999998,4228.7726999999995,317416.081,133305.194,272537.1584000001,97823.69039999999
MDV,6,0.0,104111.0,193860.0,30.0,0.0,17001.5,28968.0,34568.0,14343644.0,497116.33,1155126.0,379297.929,103136.3,20383377.5
MDV,7,5581402.0,13024744.11,0.0,0.0,468421.0,33929.0,59720.0,373509.5,0.0,19806523.944,25713363.0,42566.0,2315571.67,282054.07
MDV,8,98279.0,0.0,210926.95,4356404.146,5297761.3,1010347.5,168823.50699999998,231602.7281,12001780.5833,2909175.4099,19966579.7973,169649.62600000002,12412959.10278,218087.90089999998
MDV,9,1448038.64,16725729.325354539,716272.119,104554.805,831701.260228,7699982.4674,246096.4603608462,2053889.0698636365,12636532.354520002,4358888.174729998,6650971.95197,65586.9473,6208959.6491,8383185.517159998
MDV,10,316516.0,12.29947,0.0,51465.372,23755.08814,3313.032,16572.817880000002,6579.150633333333,12228.798200000001,1631851.9204,4039.3049,85492.492,1517.607,4560.69561
MDV,11,0.0,8551337.209786,179976.5,1236126.949,3606069.268445,7179476.893,6271377.62696,10124500.566799998,8103935.25035857,594925.56657,2698333.4718000004,436787.19979,80562.1738,6377187.435070001
MDV,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82436.22,0.0
MDV,13,0.0,0.0,0.0,0.0,28105.3,0.0,0.0,0.0,0.0,0.0,0.0,52368.0,0.0,0.0
MDV,14,0.0,0.0,0.0,0.0,0.0,0.0,714.8,0.0,0.0,0.0,0.0,19577.0,5877.0,332.2
MDV,15,0.0,0.0,0.0,1493519.2,0.0,0.0,231730.75,0.0,0.0,261359.1,114326.0,100501.25,94184.0,9.0
MDV,16,14303917.14,501409.4242475385,8919563.157,2285634.534,4844611.234445,7312209.969,1321779.2333338459,2406596.1957303034,24899526.72751143,18632631.689009994,25722249.6532,12540876.300421,9104177.76998,9402459.791760001
MDV,17,0.0,47122.539785999994,29267.254999999997,1327210.3690000002,93916.158445,74887.558,106765.68996,181279.13679999998,121472.88893,519091.76057,39808.4775,64241.476,1025562.0728,181690.35807000002
MEX,1,3723965.4521999997,3371949.0470000003,13638050.627866665,818242.4275780749,13114303.027658287,13263167.472070053,37383449.2309695,3607773.9954,3380028.7309000003,8308922.508233333,7283460.593720001,2170096.64647,5322699.730450001,2476860.8543000007
MEX,2,1404806.4500000002,6808044.1965079345,3673291.963963637,10402922.434836365,2906473.3992222217,6649803.346800003,12085245.056985714,8428701.912014287,2950253.902,4778098.88429,1774238.2011000002,4458598.1583,3087944.4836,2409281.80293
MEX,3,6985677.506666667,13437043.593333334,21587392.72696364,16760169.864391921,11429305.297,11560094.769133333,14441649.8404,5940786.4813,6651356.495999999,6032865.83769,22496970.413500004,6325621.7982,5350917.884867001,7374306.63543
MEX,4,16228188.638328671,22312306.74267026,36207622.14057143,33679664.60316923,26100355.353497207,29415687.82030769,52305122.475892626,46421971.43669088,51711150.902879685,98390468.3111,106605388.08734007,79942703.41616003,60198013.135829985,94336008.15593
MEX,5,560538.861,609397.8827666666,677216.9947000002,1080329.9913000003,896472.8327,347202.7722787879,914355.6025600005,385456.0573636364,1162906.9736363634,794831.6588999999,1688528.8676000002,3189152.93567,2804752.543100001,2453320.5949999997
MEX,6,238779557.13300002,4159855.027777773,559410.9,1793824.3,434190.03,51942717.167,57373143.30003333,3669454.0,2650200.92,4478024.7327,20798478.860999998,1525194.2899999998,42212299.083,149720.761
MEX,7,3646461.75,10635440.867,613770.4639636363,5560439.339902079,512386.3037,70463.2658,55652505.5836667,18745713.94644444,38341782.962,29276657.028690003,73307596.36050001,3163577.4685,349583853.2716,75375831.03073001
MEX,8,4831268.211999999,5401786.987000001,9282914.173476191,16876550.544,7616019.198174605,5415637.9957,5882135.415494286,22305284.245766666,7099065.509906667,19639983.161,18837146.60784,12234709.5467,9525318.849530004,17396155.791500002
MEX,9,2451700.0222356636,4505468.711207944,10020821.25826623,19060054.82844763,14857125.412073053,30820463.278552376,22479444.465712592,23350606.89340503,6229330.695284762,16266382.837049987,22589663.98584401,9278460.638520002,7669001.264969999,9537339.42339
MEX,10,2921965.2021999997,3199533.217,5365506.460866665,630497.3275780748,12532538.257658286,12394696.572070053,36471128.25996951,2907772.2158,2815196.0479,6399695.914900003,1803221.8197199998,801784.4958329999,4916441.697450001,1608602.4907000002
MEX,11,6716130.5322,18134477.53897143,17695207.2112,14231868.760611229,39963647.18464331,17786800.53763024,44960053.645712584,8677651.126928575,9165730.759700002,17074934.637630012,10847914.918000001,13300459.788899997,64610132.253929995,13063940.878229994
MEX,12,0.0,0.0,0.0,3913.75,40289.14388888888,22607.944,13537.0,9787.4444,75959.2178,9121.2223,5898.3333,88953.9878,108235.59909999999,24328.557900000003
MEX,13,0.0,0.0,0.0,0.0,0.0,11763.5,10680.0,0.0,0.0,0.0,106531.0,0.0,0.0,0.0
MEX,14,49807.53,0.0,755755.33,298042.83,0.0,197781.17366666667,304345.89999999997,84400.203,1022203.7670000001,119455.3003,1752711.6069999998,2253875.13,1929382.33,3741169.5
MEX,15,20372643.77033333,19394444.522222225,10152842.35714286,8233965.261571428,6003086.743,6246030.23,14857769.639999999,13528062.733000001,14349755.533333333,13246285.67,38123114.900000006,19907270.9,134950511.41000003,8487424.649999999
MEX,16,73785954.10099128,89860867.72058731,101424339.13703012,80198445.22246252,49628886.96388118,52150723.462034285,80577073.09538169,84868440.74800314,60127864.90818584,421050043.1720133,838965932.8696603,699046392.40979,85622872.96698998,411710481.3877297
MEX,17,1367466.2996444444,7246515.9071444385,3999940.755088889,6016065.131311229,13057406.794421094,5982998.797838021,15379574.681807809,2195001.573503333,3798860.619333334,3985142.6433600006,2666822.3286000006,2659928.3126000003,3914475.4267299995,2825869.1054300005
MHL,1,329064.0,1002228.0,3430.214,683821.0,2947608.33,2547924.0,2640008.623,802836.0,5486.9169999999995,99600.97,397293.43,300487.57,463499.804,945095.981
MHL,2,2739627.0,0.0,67383.0,1205846.0,17014.857,173268.9,17421.5,205462.13,1286004.0,8551747.4,93578.57,596167.821,2175708.343,697239.206
MHL,3,3085180.0,794528.37,68208.33,8375043.45,8919878.986,4590912.6,4077013.3111111103,4355765.6,4767636.1,5453373.0678,0.0,342788.011,3776349.4165556,178260.636
MHL,4,14013516.43077,708018.7,526669.8,2259056.4,9728465.329,8847782.75,8785400.1738,8420777.308,18591839.08,22082389.953,1091607.7344,2042760.5857,18696480.2116,997768.2530000001
MHL,5,0.0,13664.33,13641.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14147.82,0.0,0.0,43769.86
MHL,6,116202.0,0.0,0.0,1054.5,9129.714,0.0,0.0,0.0,0.0,-2250.5,0.0,193921.5,1127469.0,412850.7
MHL,7,2555357.0,2498889.0,0.0,1249036.0,0.0,3496878.0,0.0,1571892.5,0.0,12753950.0,0.0,203521.0,456299.9,1442841.636
MHL,8,1095851.0,4880214.0,19120.375,140924.56,2054798.986,3181147.45,1301248.4,0.0,170775.1,2817764.463,48512.5,196763.9483,2194255.1,329242.212
MHL,9,1466126.8846149999,575278.6,5508472.1228,369621.74857142894,5802249.599,6131696.877,6354980.76658,9653258.123200001,829122.808,2182509.2864999995,112614.75,285896.6067,5957613.69769,1647136.1230000001
MHL,10,329064.0,1002228.0,3430.214,0.0,2869526.0,2554545.4,2295204.123,0.0,0.0,15969.0,313544.5,36062.1,0.0,81023.93400000001
MHL,11,2187113.0,418113.2,5871145.086,78137.0,3848946.0,364435.0,348092.949,1238493.916666667,15078.917,169614.72,341952.823,1100786.1099999999,14169103.804000001,1002963.47
MHL,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHL,13,33829.0,17222.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35731.5,0.0,0.0
MHL,14,0.0,0.0,0.0,0.0,0.0,3967.5,311.25,0.0,0.0,199078.59999999998,0.0,7991.8330000000005,16170.333,116361.237
MHL,15,0.0,0.0,172151.5,0.0,0.0,0.0,957968.0,138938.0,0.0,190896.0,0.0,5833.333,18472.67,1302069.5
MHL,16,1200680.284615,15793152.4,2453260.7860000003,2929681.092428571,18013703.12,17131852.927,19325083.91946889,10745660.792533334,23499423.3747,23893633.246699996,8056522.68,1545957.7531,11061404.631134398,5118742.545
MHL,17,0.0,400891.2,1372.086,337816.189,92944.25,34196.5,2976440.929,0.0,0.0,11943.89,3373481.0,222752.63999999998,363295.61,341489.963
MKD,1,133354.56,1710130.558,8173466.43,7300778.791,3679363.0446631014,860239.6990283421,1305577.6308716575,1653248.84,2359860.477333333,2741166.0250999997,931833.0628000001,1162031.3277999999,426292.87789999985,394246.49000000005
MKD,2,14907462.5933,11239285.247777777,10092572.443,5499011.595000001,9153186.023333335,1484560.64,1409591.8228999998,6203185.457,5561823.933999999,13166670.769,15192031.037299998,18091692.978,14013924.791,5056510.767
MKD,3,1153265.2273,8680319.653333332,47326319.510000005,5129570.1883333335,8175594.53,3260088.25,16095258.1533,1783028.4293,6296014.6827,1852327.219,237111.67299999998,747141.072,150021.52781,3711259.0523000006
MKD,4,17926390.5443606,27055882.549461544,15183971.039992008,36816941.295777775,20313485.68309791,14785999.669846151,25028549.652341757,19420148.82403707,25471425.466486212,24931575.740089986,18796905.672610004,13945309.122299999,26262139.317800004,17339715.080799997
MKD,5,923275.7336,648576.4192909091,4593552.6018181825,2384420.074,493736.6188181819,411975.19000000006,1327058.3067,220953.69299,2115521.0033299997,2091143.3497550003,1179681.7437600002,663632.8834000002,831192.2710000001,1584938.1342100005
MKD,6,34328003.3,16710026.766666666,12199265.5,76340409.91000001,34230710.942857146,6891093.510000001,8779109.997,1891249.55,4049836.6,12287782.7603,467366.2,8589616.0,1989501.167,10164796.5
MKD,7,1141014.2273,387124.82000000007,4522440.05,12724554.637,1390848.22,837842.36,7980694.350000001,1414111.0148888896,683881.17,6303870.48033,40455126.573,47183737.46,57295927.21,21730398.33
MKD,8,39962621.699899994,14637281.417777777,10978487.413,24890583.33380953,25121010.043,18431547.941,16289666.076329999,30956143.195314292,10515356.085520001,12517834.647370003,18326159.970099997,24194818.239999995,72697201.04139999,30849377.461900003
MKD,9,40374443.600633204,19751416.843802568,23860863.588861145,57472281.926433325,21438722.775526535,9848520.70021259,10437480.369824883,12192767.822891474,6355138.870401797,11303153.824920012,10216316.6498,9282166.078200001,132270599.32640004,14923462.105649998
MKD,10,103999.83,928517.108,6147643.200000001,5974022.711,229112.7086631016,169428.91902834224,792076.2308716576,578404.927,658288.626,2182874.0450999998,928276.3528,183194.821,216844.30789999999,364025.427
MKD,11,13799176.194587305,9812783.094,3944503.346,9218099.441,10754372.24646524,5229123.376951337,5195380.285548664,3054428.1894,1859940.9675999999,3100103.9869999993,2387834.42049,2440525.9348000004,137292545.57295004,3233450.0632999986
MKD,12,0.0,102704.91111111111,2118.666,131494.3,3783.0,0.0,20862.89,26678.5,91281.857,67991.39,22541.277000000002,0.0,0.0,0.0
MKD,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,14,0.0,0.0,0.0,47937.67,192085.3,21976.33,0.0,125312.83,8966.667,12362.06,0.0,694.7273,897117.3363999999,415837.3
MKD,15,280330.0,182465.666666667,120904.0,156112.6,13460.0,260457.0,18134.0,3166658.663333333,887073.09,60078.25,126798.4,835915.227,1123004.566,33667.5
MKD,16,77700926.6033189,50963399.978900544,87588811.59869534,106782545.7910127,114502584.6769648,92829212.02792825,97864637.22355635,75551027.81029497,66192194.250411995,77872968.87816998,80452210.29612997,82143674.74048999,40301134.54818998,113385849.61266994
MKD,17,9757548.8063,3533145.4157777783,13136687.979299998,9481713.980333332,5185746.048465241,6184541.904251336,10370630.990548663,8121171.1033999985,19337594.26726633,4748493.62022,3256375.77549,1447959.235,579913.06995,4884635.262699999
MLI,1,1958455.283,21097366.599,6919899.874759399,791039.2250000001,4864987.084999999,8166796.378587165,3276568.138790374,24627275.01544439,6506021.879139574,12144185.281189993,14175665.106,8875339.2272,3357199.2086,25020998.249619998
MLI,2,55769377.2021,170301697.09614286,105952998.63800003,29378436.39085714,50205818.983,112398736.294,57583943.923915714,231516812.3063651,72531679.81151904,226106990.13984004,256312818.33520004,116671455.77577002,115382654.45469995,177403025.9845
MLI,3,59161724.90798889,79594724.51333334,37007370.404,39574314.286,99331777.06600001,103168484.563,89151381.96661887,80918872.465,71318900.27966665,160548597.19170004,124896174.01900004,211439946.60926694,129688367.31426999,283528035.83533007
MLI,4,137999264.77345455,62626626.201230764,120790960.3637749,94975087.68258573,77732217.4630699,49271053.11563636,321055347.4663454,99635273.35714173,58628992.75718703,130405512.45545001,105757742.75039302,109146263.45263997,63133169.71289999,104695651.45557006
MLI,5,14814463.877,4411576.136999999,11116749.835936366,3519468.04,2529292.0300000003,560216.8722,4731516.174493941,6941500.756999999,4364493.817966665,6808853.154999999,7543735.9033670025,7409371.64267,3062680.7874999996,20748788.516766995
MLI,6,54977144.904300004,25571203.9,26983643.939999998,36013830.085999995,37305372.33,54825458.6463,34690095.033,39769197.487,92065843.02266666,120121318.98699999,83082136.554,49564287.586366996,39778012.75,273029738.0874
MLI,7,20628361.820211112,11378093.32,5628949.678,31923941.74657143,253050.09600000002,14423342.446999999,8803475.49073,9851175.073111111,36772171.694,53583965.595,7258650.150300001,21523281.99567,985220.922,22255333.41067
MLI,8,22164223.815,28152679.728142858,18973248.749,10379770.305286141,14255488.707999999,105685288.01281428,24992725.89956001,49301563.68142856,30393780.38308889,42252800.516700014,25065406.0783,23922206.532929994,14163827.436600002,56948682.70414
MLI,9,46089599.844472736,31692479.98505604,24097814.422307316,25492335.03102856,61333017.42446503,85606293.30161925,66795818.984398216,98001472.25993519,144478134.57634154,177227322.44294006,76561791.21052998,60855283.54593701,14674042.190280005,135933124.62530994
MLI,10,1840223.533,17977435.799,6370148.924759399,442862.4250000001,1077622.135,1005212.9085871652,967019.4453903746,16632742.815144386,2549445.242439572,3279998.48519,10120032.3143,2186143.2497,618386.6698999997,21892076.30262
MLI,11,79207402.58940001,18093354.367285717,10612069.172903698,4058799.984671429,152725626.734,41047858.40607486,19739937.57532758,160032034.76568636,271419336.78643566,30374776.075809985,30997672.476919968,50725041.2886,10255989.030660002,78188333.17684996
MLI,12,28336.218,9393.556,20520.108999999997,1097254.333,4908969.3379999995,1294329.3311,12246.22556,273332.21,712274.2622222219,1304191.2340000002,6090186.63,98488.771,1282647.1723999998,1027007.56044
MLI,13,0.0,0.0,0.0,0.0,0.0,15473.25,979335.0,0.0,19497.5,0.0,0.0,1015836.2,0.0,8304513.5
MLI,14,2415.6,33303.67,0.0,0.0,374734.5,0.0,1427.6,212302.16,1117097.98,457804.06700000004,1748689.534,30043.5,508624.5,821863.8999999999
MLI,15,4364010.4,6317552.333333333,1522515.266666667,8230849.4,8966825.2,6821615.5,0.0,2938508.6300000004,2789162.35,8903474.525,3933028.6999999997,1588997.6588899998,302105.42000000004,6869801.6
MLI,16,72545600.70237274,114307284.89777511,81973497.19831485,95917301.44119859,127077889.69146499,324722451.4412424,134133182.2377506,287174844.72547823,151422149.04230505,313618911.26491994,184444496.23413002,230302707.3438531,64150722.83373003,323030369.49213016
MLI,17,114511516.8044,52020299.505,57892270.94925926,50602224.06209999,143037216.285,90300116.59440486,42144402.25585615,142939915.51395774,38252319.695835814,14261988.410310002,8434715.337220002,4401389.573209998,2958395.1012600004,33593181.76067
MLT,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,2,0.0,707245.3,2642628.0,0.0,0.0,,,,,,,,,
MLT,3,354706.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,4,588101.044,750748.186,2604160.704615385,246139.9,732930.95,,,,,,,,,
MLT,5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,8,115930.29000000001,188227.01429999998,16229.14,0.0,0.0,,,,,,,,,
MLT,9,25504.8901,226395.683,208844.1765494506,41758.54,83838.356,,,,,,,,,
MLT,10,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,11,91728.0,32046.5,49982.5,4320.333,34489.5,,,,,,,,,
MLT,12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
MLT,16,265646.77150000003,3357997.169,1262232.9178351648,598910.207,411145.49299999996,,,,,,,,,
MLT,17,24048.0,3204825.0,0.0,0.0,180955.75,,,,,,,,,
MMR,1,115655.29507000001,309814.082,490714.63820000004,1857336.3400695187,663682.997475401,374469.9227,1286369.3372,1045674.472255615,4177295.232264225,9073149.41896,12309643.359280005,7576456.024300001,18068393.7059,29844923.404500004
MMR,2,2881914.7,1060882.53,1120089.3429999999,6011770.117,14162112.02,18115809.0,5704108.984371429,16022517.895,13612650.070000002,34507687.5107,26056564.3573,38147807.600109994,29652666.9437,54818103.0177
MMR,3,15224961.0,16395524.996666666,36297166.35,41362709.03,14095268.616666667,24599683.238666665,38475167.44444445,66174166.67999999,35365549.599999994,75134408.78378,95307277.83,45887307.143,231483000.44,437442729.6819999
MMR,4,2991140.4173000003,6013161.453999998,9156284.398,16413971.9593,11506022.113753846,7776660.205,18361808.91641948,33008071.048412204,23780551.6614,23538718.059,30124714.134959992,35152349.2578,77059541.13179998,65005885.64069991
MMR,5,866962.9000000001,551296.9684742424,193152.484,46756.182,720402.5095,384437.2273,9230978.184,897707.9418181819,844182.4446363638,2380171.782700001,7131289.822600001,4875033.379190002,7119033.171269993,6355541.1329000015
